timestamp,FPS,num_objects,confidences,conf_max,conf_min,conf_mean,conf_std
2026-02-23 22:08:12.806079,28.91,4,"[0.9426581263542175, 0.818324863910675, 0.6561487317085266, 0.3268599510192871]",0.9426581263542175,0.3268599510192871,0.6859979182481766,0.2666182892049854
2026-02-23 22:08:12.833780,30.19,4,"[0.9306833148002625, 0.7280190587043762, 0.5893383622169495, 0.35232406854629517]",0.9306833148002625,0.35232406854629517,0.6500912010669708,0.2430095045625407
2026-02-23 22:08:12.870943,29.8,4,"[0.9308093190193176, 0.7201405763626099, 0.579910933971405, 0.35234516859054565]",0.9308093190193176,0.35234516859054565,0.6458014994859695,0.2430459080862833
2026-02-23 22:08:12.899421,27.88,3,"[0.9051318168640137, 0.7958270907402039, 0.7328363060951233]",0.9051318168640137,0.7328363060951233,0.8112650712331136,0.08717903526108099
2026-02-23 22:08:12.926755,28.66,4,"[0.9364050626754761, 0.8329973220825195, 0.7710034251213074, 0.32036304473876953]",0.9364050626754761,0.32036304473876953,0.7151922136545181,0.27191796072577584
2026-02-23 22:08:12.965620,27.52,4,"[0.9343565106391907, 0.8269190788269043, 0.7304562926292419, 0.28982922434806824]",0.9343565106391907,0.28982922434806824,0.6953902766108513,0.2829099264253404
2026-02-23 22:08:12.992953,29.0,4,"[0.8429900407791138, 0.7708543539047241, 0.665981650352478, 0.31743761897087097]",0.8429900407791138,0.31743761897087097,0.6493159160017967,0.23288209408606922
2026-02-23 22:08:13.031950,28.95,4,"[0.8432340025901794, 0.7717365622520447, 0.6664442420005798, 0.310279905796051]",0.8432340025901794,0.310279905796051,0.6479236781597137,0.2365178509100622
2026-02-23 22:08:13.077346,28.55,5,"[0.9298561215400696, 0.81400066614151, 0.7787725925445557, 0.5705364942550659, 0.3161059319972992]",0.9298561215400696,0.3161059319972992,0.6818543612957001,0.24213851592313737
2026-02-23 22:08:13.118395,29.01,4,"[0.9101369976997375, 0.822243332862854, 0.7687829732894897, 0.5113088488578796]",0.9101369976997375,0.5113088488578796,0.7531180381774902,0.17141599910379618
2026-02-23 22:08:13.151474,29.9,4,"[0.9050170183181763, 0.8159359097480774, 0.7996996641159058, 0.46857354044914246]",0.9050170183181763,0.46857354044914246,0.7473065331578255,0.1915025760110545
2026-02-23 22:08:13.178108,30.17,5,"[0.9129762053489685, 0.8762576580047607, 0.7283116579055786, 0.600912868976593, 0.32008758187294006]",0.9129762053489685,0.32008758187294006,0.6877091944217681,0.24011641004746118
2026-02-23 22:08:13.199044,32.09,5,"[0.9068647623062134, 0.8789634108543396, 0.719418466091156, 0.5852981805801392, 0.3251197040081024]",0.9068647623062134,0.3251197040081024,0.6831329047679902,0.23846763843723603
2026-02-23 22:08:13.229431,31.89,5,"[0.9029935598373413, 0.8643667697906494, 0.8108808398246765, 0.561427116394043, 0.29105111956596375]",0.9029935598373413,0.29105111956596375,0.6861438810825348,0.2578754794997584
2026-02-23 22:08:13.266862,30.89,5,"[0.909472644329071, 0.8707512617111206, 0.8120003342628479, 0.5909423828125, 0.2587076723575592]",0.909472644329071,0.2587076723575592,0.6883748590946197,0.2699701926928655
2026-02-23 22:08:13.293092,32.15,4,"[0.8966454863548279, 0.8934674859046936, 0.8097565174102783, 0.35269108414649963]",0.8966454863548279,0.35269108414649963,0.7381401434540749,0.26009639839912335
2026-02-23 22:08:13.314986,33.05,4,"[0.9061498641967773, 0.821730375289917, 0.7579643130302429, 0.5607060790061951]",0.9061498641967773,0.5607060790061951,0.7616376578807831,0.14706223774460966
2026-02-23 22:08:13.360075,32.67,4,"[0.9100934267044067, 0.8209684491157532, 0.7539575695991516, 0.5221239328384399]",0.9100934267044067,0.5221239328384399,0.7517858445644379,0.1659285322287612
2026-02-23 22:08:13.404644,32.7,4,"[0.9418831467628479, 0.815619170665741, 0.7660658955574036, 0.5386180281639099]",0.9418831467628479,0.5386180281639099,0.7655465602874756,0.16842276809738718
2026-02-23 22:08:13.432363,33.96,4,"[0.9419047236442566, 0.813972532749176, 0.7607936859130859, 0.529900848865509]",0.9419047236442566,0.529900848865509,0.7616429477930069,0.17217995910848047
2026-02-23 22:08:13.476869,33.21,4,"[0.9410151243209839, 0.8496217727661133, 0.7653356790542603, 0.4444096088409424]",0.9410151243209839,0.4444096088409424,0.750095546245575,0.21604930689766552
2026-02-23 22:08:13.511873,32.15,6,"[0.9549370408058167, 0.849175214767456, 0.7454251646995544, 0.48722997307777405, 0.4464866816997528, 0.25441235303878784]",0.9549370408058167,0.25441235303878784,0.6229444046815237,0.26898796793943525
2026-02-23 22:08:13.544469,30.63,6,"[0.9524988532066345, 0.8505536317825317, 0.7569737434387207, 0.5007514953613281, 0.48514875769615173, 0.3156861364841461]",0.9524988532066345,0.3156861364841461,0.6436021029949188,0.24663410398651625
2026-02-23 22:08:13.563131,32.53,5,"[0.9264066815376282, 0.7952855825424194, 0.7816146612167358, 0.5976700186729431, 0.5620797872543335]",0.9264066815376282,0.5620797872543335,0.7326113462448121,0.15097697775949354
2026-02-23 22:08:13.613878,31.87,5,"[0.9229536056518555, 0.7993760704994202, 0.7700214385986328, 0.5908048152923584, 0.5624297261238098]",0.9229536056518555,0.5624297261238098,0.7291171312332153,0.15091143717917427
2026-02-23 22:08:13.649775,30.8,6,"[0.9112122654914856, 0.800061047077179, 0.7936092019081116, 0.7242836952209473, 0.6314859986305237, 0.3658955693244934]",0.9112122654914856,0.3658955693244934,0.70442462960879,0.1898302871879489
2026-02-23 22:08:13.682531,29.29,7,"[0.9164783358573914, 0.8042406439781189, 0.7848203182220459, 0.7289068102836609, 0.6362580060958862, 0.3885432481765747, 0.25756168365478516]",0.9164783358573914,0.25756168365478516,0.6452584351812091,0.23860798156481589
2026-02-23 22:08:13.726443,29.38,4,"[0.8189939856529236, 0.794381856918335, 0.7059635519981384, 0.5437664985656738]",0.8189939856529236,0.5437664985656738,0.7157764732837677,0.12452092999798814
2026-02-23 22:08:13.758897,30.15,4,"[0.8616613745689392, 0.7924871444702148, 0.7434951066970825, 0.5041124224662781]",0.8616613745689392,0.5041124224662781,0.7254390120506287,0.15530986867329202
2026-02-23 22:08:13.803038,28.74,4,"[0.8675858974456787, 0.7474328875541687, 0.7389757037162781, 0.43460893630981445]",0.8675858974456787,0.43460893630981445,0.697150856256485,0.1846202982077019
2026-02-23 22:08:13.860915,28.22,4,"[0.853158175945282, 0.8291344046592712, 0.660088300704956, 0.636283814907074]",0.853158175945282,0.636283814907074,0.7446661740541458,0.11225796020841668
2026-02-23 22:08:13.899998,27.99,4,"[0.8567987680435181, 0.8308908939361572, 0.6569712162017822, 0.649674117565155]",0.8567987680435181,0.649674117565155,0.7485837489366531,0.11054550768863167
2026-02-23 22:08:13.948822,26.94,5,"[0.8620304465293884, 0.7370728254318237, 0.7332615852355957, 0.6056004166603088, 0.38164642453193665]",0.8620304465293884,0.38164642453193665,0.6639223396778107,0.18199373994507828
2026-02-23 22:08:13.992698,24.04,4,"[0.814233660697937, 0.7411381006240845, 0.7059998512268066, 0.5982764363288879]",0.814233660697937,0.5982764363288879,0.714912012219429,0.08988118406424803
2026-02-23 22:08:14.022054,25.35,4,"[0.7999570965766907, 0.741173267364502, 0.7207014560699463, 0.6243467330932617]",0.7999570965766907,0.6243467330932617,0.7215446382761002,0.07298844754433569
2026-02-23 22:08:14.058728,25.32,4,"[0.8039656281471252, 0.7553573846817017, 0.6756235361099243, 0.5466927886009216]",0.8039656281471252,0.5466927886009216,0.6954098343849182,0.11237782469875833
2026-02-23 22:08:14.098711,24.78,4,"[0.8100757598876953, 0.7535015940666199, 0.6554803252220154, 0.5441896915435791]",0.8100757598876953,0.5441896915435791,0.6908118426799774,0.11676223448586381
2026-02-23 22:08:14.138653,25.0,5,"[0.7794223427772522, 0.6618547439575195, 0.5646774172782898, 0.37048956751823425, 0.3303517997264862]",0.7794223427772522,0.3303517997264862,0.5413591742515564,0.1906944739591814
2026-02-23 22:08:14.169842,25.22,5,"[0.7821413278579712, 0.6165501475334167, 0.48330000042915344, 0.3738037049770355, 0.35699462890625]",0.7821413278579712,0.35699462890625,0.5225579619407654,0.17839442856053958
2026-02-23 22:08:14.195536,26.79,6,"[0.8418947458267212, 0.7608063220977783, 0.7606296539306641, 0.7415791749954224, 0.447262704372406, 0.2513256371021271]",0.8418947458267212,0.2513256371021271,0.6339163730541865,0.23161125208004119
2026-02-23 22:08:14.241765,27.22,6,"[0.8850182890892029, 0.7750910520553589, 0.694679856300354, 0.6750862002372742, 0.6510617733001709, 0.36566635966300964]",0.8850182890892029,0.36566635966300964,0.6744339217742285,0.17365000529934274
2026-02-23 22:08:14.274980,27.62,6,"[0.9049570560455322, 0.772099494934082, 0.7388098835945129, 0.7271111607551575, 0.7098228335380554, 0.4180513322353363]",0.9049570560455322,0.4180513322353363,0.7118086268504461,0.16012609493717092
2026-02-23 22:08:14.332594,27.34,6,"[0.8325698971748352, 0.7428485751152039, 0.6171523928642273, 0.5007925033569336, 0.43994706869125366, 0.3622065782546997]",0.8325698971748352,0.3622065782546997,0.5825861692428589,0.18164471238741892
2026-02-23 22:08:14.380150,27.12,6,"[0.8329827189445496, 0.7380602359771729, 0.6202979683876038, 0.4750485122203827, 0.43967685103416443, 0.3499320149421692]",0.8329827189445496,0.3499320149421692,0.5759997169176737,0.186626839238565
2026-02-23 22:08:14.421569,26.26,5,"[0.7614777088165283, 0.6344652771949768, 0.5413718819618225, 0.491376131772995, 0.33435994386672974]",0.7614777088165283,0.33435994386672974,0.5526101887226105,0.15955796369032502
2026-02-23 22:08:14.466627,25.74,4,"[0.9173853397369385, 0.7807874083518982, 0.3266635537147522, 0.32267042994499207]",0.9173853397369385,0.32267042994499207,0.5868766829371452,0.3078707295767401
2026-02-23 22:08:14.512480,25.42,4,"[0.9138805270195007, 0.8085724115371704, 0.4129159450531006, 0.3135000169277191]",0.9138805270195007,0.3135000169277191,0.6122172251343727,0.29354674678963044
2026-02-23 22:08:14.545216,25.91,7,"[0.9483614563941956, 0.6098135113716125, 0.5972631573677063, 0.479343980550766, 0.39851823449134827, 0.3888149559497833, 0.2579278349876404]",0.9483614563941956,0.2579278349876404,0.5257204473018646,0.22345864708390917
2026-02-23 22:08:14.575120,26.03,7,"[0.9519737362861633, 0.6229002475738525, 0.6081511974334717, 0.47340521216392517, 0.4188046157360077, 0.3942749500274658, 0.265798956155777]",0.9519737362861633,0.265798956155777,0.5336155593395233,0.22229831988409965
2026-02-23 22:08:14.601563,26.07,4,"[0.8289749622344971, 0.790009617805481, 0.7228129506111145, 0.4208192229270935]",0.8289749622344971,0.4208192229270935,0.6906541883945465,0.185156899597105
2026-02-23 22:08:14.630541,27.33,4,"[0.8144606947898865, 0.7964752316474915, 0.7270104885101318, 0.4366891384124756]",0.8144606947898865,0.4366891384124756,0.6936588883399963,0.17541385207978163
2026-02-23 22:08:14.671177,26.76,4,"[0.8542516231536865, 0.7585427165031433, 0.6490146517753601, 0.46207094192504883]",0.8542516231536865,0.46207094192504883,0.6809699833393097,0.16830724798684002
2026-02-23 22:08:14.699075,28.6,4,"[0.5850509405136108, 0.5769835710525513, 0.5369512438774109, 0.5220915079116821]",0.5850509405136108,0.5220915079116821,0.5552693158388138,0.03052197430808707
2026-02-23 22:08:14.734605,29.34,5,"[0.5689271688461304, 0.47073325514793396, 0.44464629888534546, 0.4228665232658386, 0.33178457617759705]",0.5689271688461304,0.33178457617759705,0.4477915644645691,0.08557004079412556
2026-02-23 22:08:14.764296,30.26,3,"[0.4825546145439148, 0.34426969289779663, 0.29805663228034973]",0.4825546145439148,0.29805663228034973,0.37496031324068707,0.09600162497377465
2026-02-23 22:08:14.795782,31.31,3,"[0.4640698730945587, 0.3625049293041229, 0.2728290557861328]",0.4640698730945587,0.2728290557861328,0.3664679527282715,0.09568198219724519
2026-02-23 22:08:14.828675,32.1,4,"[0.7741331458091736, 0.4181104600429535, 0.3969026803970337, 0.2948111891746521]",0.7741331458091736,0.2948111891746521,0.4709893688559532,0.2091410344762143
2026-02-23 22:08:14.857315,32.58,5,"[0.8232540488243103, 0.5429340600967407, 0.42987316846847534, 0.394838809967041, 0.32425275444984436]",0.8232540488243103,0.32425275444984436,0.5030305683612823,0.1956746883113678
2026-02-23 22:08:14.892686,32.12,5,"[0.8178086280822754, 0.5518314838409424, 0.42496514320373535, 0.34295886754989624, 0.33960023522377014]",0.8178086280822754,0.33960023522377014,0.4954328715801239,0.19975282541593156
2026-02-23 22:08:14.920303,31.76,5,"[0.7343047261238098, 0.6218764185905457, 0.6005643010139465, 0.5807045698165894, 0.3579084575176239]",0.7343047261238098,0.3579084575176239,0.5790716946125031,0.13721089089488486
2026-02-23 22:08:14.945473,32.42,5,"[0.7452490329742432, 0.6223270893096924, 0.5982505083084106, 0.5909067392349243, 0.36372146010398865]",0.7452490329742432,0.36372146010398865,0.5840909659862519,0.13806120944046377
2026-02-23 22:08:14.967906,34.31,5,"[0.8461332321166992, 0.6744151711463928, 0.6260424852371216, 0.5773789882659912, 0.3554217517375946]",0.8461332321166992,0.3554217517375946,0.6158783257007598,0.17738871176456344
2026-02-23 22:08:14.996401,34.22,5,"[0.8414592146873474, 0.6822872757911682, 0.6412385106086731, 0.5732153654098511, 0.34926435351371765]",0.8414592146873474,0.34926435351371765,0.6174929440021515,0.1794645706619371
2026-02-23 22:08:15.032012,34.23,5,"[0.9343259334564209, 0.8377323150634766, 0.7807601690292358, 0.7668908834457397, 0.3754222095012665]",0.9343259334564209,0.3754222095012665,0.7390263020992279,0.21366498876751475
2026-02-23 22:08:15.059881,34.44,6,"[0.950526773929596, 0.8595212697982788, 0.7788618206977844, 0.7239459156990051, 0.3254696726799011, 0.29552406072616577]",0.950526773929596,0.29552406072616577,0.6556415855884552,0.2782340854659516
2026-02-23 22:08:15.088981,34.61,6,"[0.9527527689933777, 0.8821095824241638, 0.7734087705612183, 0.7397697567939758, 0.30610695481300354, 0.29112040996551514]",0.9527527689933777,0.29112040996551514,0.6575447072585424,0.28828384703210863
2026-02-23 22:08:15.134876,33.84,5,"[0.9650094509124756, 0.7427467703819275, 0.41846993565559387, 0.4103271961212158, 0.2681136429309845]",0.9650094509124756,0.2681136429309845,0.5609333992004395,0.2850679892676493
2026-02-23 22:08:15.174932,32.82,5,"[0.9644759893417358, 0.7443697452545166, 0.4831547439098358, 0.4666122794151306, 0.2757140100002289]",0.9644759893417358,0.2757140100002289,0.5868653535842896,0.2689931582089484
2026-02-23 22:08:15.198737,34.14,4,"[0.8597882390022278, 0.6601300835609436, 0.6537279486656189, 0.5785458087921143]",0.8597882390022278,0.5785458087921143,0.6880480200052261,0.1203366327623773
2026-02-23 22:08:15.245485,32.78,4,"[0.8574141263961792, 0.6768777370452881, 0.6279847025871277, 0.6177943348884583]",0.8574141263961792,0.6177943348884583,0.6950177252292633,0.11129319898890205
2026-02-23 22:08:15.271053,32.58,5,"[0.8167303204536438, 0.41618984937667847, 0.4086933732032776, 0.3827374279499054, 0.3686691224575043]",0.8167303204536438,0.3686691224575043,0.4786040186882019,0.18999243896638313
2026-02-23 22:08:15.302222,31.45,3,"[0.7786152958869934, 0.7396724224090576, 0.38889268040657043]",0.7786152958869934,0.38889268040657043,0.6357267995675405,0.21464959500348144
2026-02-23 22:08:15.344599,30.32,3,"[0.7371551990509033, 0.7234187722206116, 0.35556966066360474]",0.7371551990509033,0.35556966066360474,0.6053812106450399,0.21645214305617602
2026-02-23 22:08:15.390625,29.69,2,"[0.9278664588928223, 0.6972265243530273]",0.9278664588928223,0.6972265243530273,0.8125464916229248,0.1630870617255104
